year,gq,gqtypeg,farm,ownershg,value,rent,ftotinc,nfams,ncouples,nmothers,nfathers,momloc,stepmom,momrule,poploc,steppop,poprule,sploc,sprule,famsize,nchild,nchlt5,famunit,eldch,yngch,nsibs,relateg,age,sex,raceg,marst,chborn,school,educrec,schltype,empstatg,labforce,occscore,sei,classwkg,wkswork2,hrswork2,workedyr,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,migrat5g,movedin,vetstat,binaryClass
98,0,4,1,1,999999,185,5575,1,1,1,1,0,0,0,0,0,0,2,1,5,3,2,1,8,0,0,3,45,1,6,2,13,0,2,3,0,1,23,18,1,6,8,0,5575,0,0,0,0,5575,0,64,5,5,1,1
98,1,5,1,2,999999,0,999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,4,9,1,6,3,13,1,2,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,0,5,0,2,1
98,0,4,1,0,72500,0,41315,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,9,9,0,3,31,1,1,2,13,0,1,3,0,1,37,49,1,5,6,1,27010,24505,0,0,0,0,0,501,5,2,1,1
98,0,4,1,0,112500,0,27340,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,26,22,0,3,53,1,6,2,13,0,0,3,0,1,41,68,1,5,4,1,21005,21005,0,0,0,0,0,363,5,6,1,1
98,0,4,1,1,999999,287,7365,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,66,1,6,2,13,0,6,3,1,0,0,0,2,6,8,0,4685,0,0,0,4685,0,0,167,5,2,0,1
98,0,4,1,0,175000,0,23290,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,81,1,6,2,13,0,1,3,1,0,0,0,2,6,8,0,23290,0,0,0,2285,0,0,501,5,6,0,1
98,0,4,1,0,175000,0,48320,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,0,15,1,6,3,13,1,7,2,3,2,0,0,2,6,8,2,0,999999,999999,999999,0,0,0,501,3,0,2,1
98,0,4,1,0,999999,0,65010,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,63,1,6,2,13,0,5,3,0,1,41,68,1,5,6,1,65010,60005,0,0,0,0,0,501,5,6,1,1
98,0,4,1,0,999999,0,12990,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,66,0,3,5,4,0,6,3,0,1,22,32,0,6,1,0,12990,0,0,0,2985,0,0,371,5,6,0,0
98,0,4,1,1,999999,287,17005,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,9,32,1,1,4,13,0,5,3,0,1,24,44,1,5,4,1,8905,8905,0,0,0,0,0,235,3,0,0,0
98,0,4,1,1,999999,1,3005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,81,0,6,5,3,0,4,3,1,0,0,0,2,6,8,0,3005,0,0,0,3005,0,0,86,5,5,0,1
98,0,4,1,0,67500,0,12275,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,67,1,6,2,13,0,5,3,1,0,22,18,1,6,8,0,9810,0,0,0,4205,0,5605,278,1,2,1,1
98,0,4,1,0,57500,0,20010,1,1,1,1,0,0,0,0,0,0,1,1,7,3,0,1,16,9,0,12,35,0,1,2,7,0,5,3,0,1,17,13,1,5,4,1,10005,10005,0,0,0,0,0,183,5,0,0,1
98,0,4,1,1,999999,0,20515,1,1,1,1,0,0,0,0,0,0,2,1,5,2,2,1,3,3,0,3,29,1,6,2,13,0,0,3,0,1,41,68,1,5,5,1,12005,12005,0,0,0,0,0,230,5,1,1,1
98,0,4,1,1,999999,325,4240,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,5,1,6,3,13,1,8,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,49,3,0,2,1
98,0,4,1,1,999999,212,7805,1,1,1,1,0,0,0,0,0,0,2,1,5,3,1,1,7,3,0,3,41,1,4,2,13,0,1,3,1,0,17,13,1,6,8,0,0,0,0,0,0,0,0,90,5,2,0,1
98,0,4,1,0,85000,0,35715,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,0,15,1,6,3,13,1,7,2,3,2,0,0,2,6,8,2,0,999999,999999,999999,0,0,0,366,2,0,2,1
98,0,4,1,1,999999,1,9815,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,76,0,6,5,3,0,5,3,1,0,0,0,2,6,8,0,9815,0,0,0,4345,0,4005,281,2,6,0,1
98,0,4,1,1,999999,450,11010,1,1,1,1,2,0,1,1,1,1,0,0,4,0,0,1,99,99,1,0,9,0,6,3,13,1,2,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,149,5,0,2,1
98,0,4,1,1,999999,175,16090,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,0,6,1,1,3,13,1,8,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,218,1,0,2,1
98,0,4,1,0,67500,0,25460,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,1,1,6,3,13,0,9,3,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,292,5,0,2,1
98,0,4,1,0,137500,0,50950,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,2,0,13,1,6,3,13,1,6,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,501,3,0,2,1
98,0,4,1,1,999999,287,1205,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,0,3,1,6,3,13,1,8,1,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,24,5,0,2,1
98,0,4,1,1,999999,325,20810,2,0,1,1,0,0,0,1,0,1,0,0,3,1,1,1,0,0,0,0,15,0,6,3,3,0,6,3,3,2,0,0,2,6,8,2,1305,999999,999999,999999,0,1305,0,354,3,0,2,1
98,0,4,1,1,999999,500,2405,2,1,1,1,0,0,0,0,0,0,4,5,3,1,1,2,2,2,0,5,26,0,6,2,3,0,2,3,2,1,20,8,1,5,8,1,6005,6005,0,0,0,0,0,205,0,0,0,1
98,0,4,1,0,137500,0,22595,1,1,1,2,0,0,0,0,0,0,1,1,4,1,0,1,25,25,0,12,58,0,6,2,12,0,0,3,1,0,0,0,2,6,8,0,1580,0,0,0,1255,0,0,295,5,0,0,1
98,0,4,1,0,32500,0,18840,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,0,11,0,4,3,13,1,6,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,254,5,0,2,1
98,0,4,1,1,999999,450,14445,1,0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,23,23,0,3,52,0,6,5,7,0,4,3,0,1,26,52,1,5,4,1,10035,10035,0,0,0,0,0,246,3,1,0,1
98,0,4,1,0,85000,0,32710,1,1,2,1,0,0,0,0,0,0,2,1,12,7,0,1,32,12,0,3,62,1,6,2,13,0,7,3,0,1,20,9,1,5,4,1,11100,10865,0,0,0,0,0,211,2,6,0,1
98,0,4,1,0,85000,0,28550,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,0,8,1,6,3,13,1,2,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,293,5,0,2,1
98,0,4,1,0,32500,0,29330,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,0,8,0,1,3,13,1,2,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,500,5,0,2,1
98,0,4,1,0,72500,0,11405,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,12,63,0,6,2,7,0,4,3,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,234,5,0,0,1
98,0,4,1,1,999999,287,625,1,0,1,0,1,0,1,0,0,0,0,0,6,0,0,1,99,99,4,0,1,0,1,3,13,0,9,3,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,7,5,0,2,1
98,0,4,1,1,999999,287,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,21,1,6,3,13,1,0,2,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,1,5,2,0,1
98,0,4,1,0,77500,0,38010,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,12,23,0,6,2,12,0,5,3,0,1,29,34,1,4,4,1,17005,17005,0,0,0,0,0,501,3,0,0,1
98,0,4,1,1,999999,262,4810,1,2,1,1,0,0,0,0,0,0,5,5,6,0,0,1,99,99,0,1,20,1,6,2,13,0,8,3,0,1,15,28,1,0,4,1,805,805,0,0,0,0,0,47,0,0,0,1
98,0,4,1,1,999999,212,8235,1,0,1,0,1,0,1,0,0,0,0,0,7,0,0,1,99,99,5,0,9,0,1,3,13,1,2,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,79,3,0,2,1
98,0,4,1,1,999999,125,5505,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,0,5,1,6,3,13,0,8,3,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,109,5,0,2,1
98,0,4,1,0,42499,0,37585,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,0,22,0,1,3,4,0,5,3,2,1,0,0,2,6,8,0,4895,0,0,0,0,4895,0,323,2,0,0,1
98,0,4,1,0,999999,0,55535,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,2,10,25,1,6,3,13,0,5,3,0,1,20,8,1,5,4,1,25005,25005,0,0,0,0,0,501,3,0,0,1
98,0,4,1,0,52500,0,39345,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,0,22,1,1,3,13,0,0,3,0,1,23,18,1,3,4,1,12745,12745,0,0,0,0,0,501,2,0,0,1
98,0,4,1,0,57500,0,35065,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,16,1,6,3,13,1,7,2,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,403,5,0,0,1
98,0,4,1,1,999999,185,11560,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,99,99,0,6,30,0,6,3,12,0,6,3,0,1,22,18,1,3,5,1,6755,6755,0,0,0,0,0,133,5,0,0,0
98,0,4,1,0,67500,0,26355,1,1,1,1,2,7,1,1,0,1,0,0,3,0,0,1,99,99,0,0,45,1,6,3,13,0,1,3,1,0,0,0,2,6,8,0,14410,0,0,0,3155,0,11255,462,2,0,0,1
98,0,4,1,1,999999,375,17915,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,0,7,1,6,3,13,1,8,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,164,2,0,2,1
98,0,4,1,0,200000,0,75000,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,1,0,6,3,13,0,9,3,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,501,5,0,2,1
98,0,4,1,0,175000,0,6380,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,64,1,6,2,13,0,1,3,0,1,61,93,0,3,1,1,6380,0,6255,0,0,0,0,131,2,5,1,1
98,0,4,1,1,999999,325,22730,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,3,78,0,6,5,4,0,1,3,1,0,0,0,2,6,8,0,10790,0,0,0,3565,0,0,501,2,5,0,1
98,0,4,1,1,999999,325,10410,2,0,1,1,0,0,0,1,0,1,0,0,7,0,0,1,99,99,5,0,22,1,6,3,13,0,2,3,0,1,16,15,1,5,4,1,6005,6005,0,0,0,0,0,92,5,0,0,1
98,0,4,1,1,999999,262,10720,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,37,0,6,0,4,0,0,3,0,1,24,47,1,5,8,1,10720,9875,0,0,0,0,0,282,1,1,0,1
98,0,4,1,0,112500,0,71730,1,1,2,1,6,0,1,0,0,0,2,1,6,2,1,1,7,4,1,3,35,1,6,2,13,0,5,3,0,1,41,68,0,5,7,1,30310,0,30005,0,0,0,0,501,3,2,1,1
98,0,4,1,0,999999,0,3195,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,68,1,1,2,13,0,4,3,1,0,0,0,2,6,8,0,3195,0,0,0,3195,0,0,72,5,7,1,1
98,0,4,1,1,999999,212,2455,1,1,1,1,0,0,0,0,0,0,2,1,4,2,2,1,4,3,0,3,33,1,6,2,13,0,5,3,2,1,23,16,1,6,8,0,2455,0,0,0,0,2455,0,33,5,1,0,1
98,0,4,1,1,999999,185,52210,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,17,1,6,3,13,1,4,0,0,1,26,52,1,4,1,1,3735,3735,0,0,0,0,0,501,2,0,0,1
98,0,4,1,1,999999,262,11005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,22,0,6,3,12,1,0,2,0,1,11,22,1,5,2,1,11005,11005,0,0,0,0,0,290,3,2,0,1
98,0,4,1,1,999999,175,0,2,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,6,3,0,3,26,0,6,4,4,0,4,3,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,1,3,1,0,1
98,0,4,1,0,999999,0,6805,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,57,0,6,3,12,0,5,3,2,1,37,49,1,2,8,1,6805,6805,0,0,0,0,0,179,5,1,1,1
98,0,4,1,0,112500,0,28010,1,1,1,1,0,0,0,0,0,0,2,1,8,6,1,1,20,0,0,3,49,1,6,2,13,0,0,3,0,1,32,62,1,5,5,1,16005,16005,0,0,0,0,0,226,5,2,0,1
98,0,4,1,1,999999,237,11920,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,46,0,6,0,6,0,5,3,0,1,22,61,1,5,4,1,11920,10115,0,0,0,0,1805,314,5,2,0,1
98,0,4,1,0,175000,0,37805,1,1,1,1,0,0,0,0,0,0,1,1,6,4,0,1,20,13,0,12,45,0,4,2,6,0,0,3,0,1,24,44,1,5,4,1,7205,7205,0,0,0,0,0,368,3,0,0,1
98,0,4,1,0,85000,0,4420,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,82,0,6,5,3,0,6,3,1,0,0,0,2,6,8,0,4420,0,0,0,2135,0,0,126,5,8,0,1
98,0,4,1,0,175000,0,34810,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,5,5,0,3,35,1,6,2,13,0,0,3,0,1,26,47,0,5,4,1,34810,0,30005,0,0,0,0,501,5,2,1,1
98,0,4,1,1,999999,175,6990,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,70,1,6,4,13,0,6,3,1,0,0,0,2,6,8,0,6990,0,0,0,3295,0,3695,200,3,2,1,1
98,0,4,1,1,999999,237,12990,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,74,0,6,5,4,0,0,3,1,0,0,0,2,6,8,0,12990,0,0,0,3585,0,0,371,2,6,0,1
98,0,4,1,0,52500,0,13210,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,16,0,4,3,12,1,7,2,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,152,5,0,0,1
98,0,4,1,0,175000,0,31295,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,2,0,6,3,13,0,9,3,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,360,5,0,2,1
98,0,4,1,0,67500,0,3010,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,0,2,1,6,3,13,1,8,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,51,5,0,2,1
98,0,4,1,0,67500,0,6180,1,1,1,1,0,0,0,0,0,0,2,2,3,1,0,1,29,29,0,3,56,0,6,2,3,0,5,3,0,1,26,17,1,4,4,1,6180,4325,0,0,1855,0,0,108,5,6,1,1
98,0,4,1,0,77500,0,21620,1,1,1,1,0,0,0,0,0,0,1,1,5,1,0,1,6,6,0,12,28,0,6,2,3,0,2,3,0,1,25,44,1,0,4,1,2005,2005,0,0,0,0,0,235,5,0,0,1
98,0,4,1,1,999999,195,47665,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,58,1,6,2,13,0,5,3,0,1,40,77,1,5,4,1,30375,30375,0,0,0,0,0,501,2,5,1,1
98,0,4,1,1,999999,105,4965,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,24,1,6,3,13,0,1,3,0,1,16,15,1,5,5,1,4965,4965,0,0,0,0,0,131,5,1,0,0
98,0,4,1,0,67500,0,11045,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,2,0,14,0,6,3,13,1,6,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,110,3,0,2,1
98,0,4,1,1,999999,287,36620,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,12,25,0,6,2,12,1,0,2,0,1,19,46,1,5,5,1,18810,18785,0,0,0,0,0,501,3,0,0,1
98,0,4,1,0,72500,0,13050,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,0,0,1,1,6,3,13,0,9,3,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,125,5,0,2,1
98,0,4,1,1,999999,195,15310,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,0,0,0,3,23,1,6,2,13,0,4,3,0,1,24,19,1,5,5,1,10505,10505,0,0,0,0,0,261,5,2,0,0
98,0,4,1,0,200000,0,37615,1,1,1,1,0,0,0,0,0,0,1,1,6,4,1,1,12,4,0,12,37,0,6,2,6,0,0,3,0,1,25,52,1,1,1,1,605,605,0,0,0,0,0,386,5,0,0,1
98,0,4,1,1,999999,375,9005,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,0,13,1,1,3,13,1,6,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,122,2,0,2,1
98,0,4,1,1,999999,212,35825,1,0,3,0,2,0,5,0,0,0,0,0,13,0,0,1,99,99,1,2,3,1,1,3,13,0,8,3,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,254,5,0,2,1
98,0,4,1,0,67500,0,17720,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,64,1,6,2,13,0,0,3,1,0,41,68,1,1,8,1,11715,7605,0,0,3605,0,0,363,2,7,0,1
98,0,4,1,1,999999,375,15485,1,1,1,1,0,0,0,0,0,0,2,1,6,4,0,1,13,9,0,3,35,1,6,2,13,0,5,3,0,1,24,44,1,3,5,1,12595,12595,0,0,0,0,0,159,5,1,1,0
98,0,4,1,0,137500,0,51135,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,0,19,0,6,3,12,1,0,2,0,1,14,26,1,5,3,1,2505,2505,0,0,0,0,0,501,2,0,0,0
98,0,4,1,1,999999,450,17730,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,0,15,1,5,3,13,1,6,0,3,2,0,0,2,6,8,2,0,999999,999999,999999,0,0,0,302,1,0,2,1
98,0,4,1,0,999999,0,29410,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,57,1,6,2,13,0,5,3,0,1,49,90,1,5,6,1,29410,29005,0,0,0,0,0,501,2,7,0,1
98,0,4,1,1,999999,212,18155,1,1,1,1,0,0,0,0,0,0,2,1,7,3,2,1,14,0,0,3,31,1,6,2,13,0,6,3,0,1,30,24,0,5,4,1,15510,7205,8305,0,0,0,0,156,5,5,0,0
98,0,4,1,0,95000,0,46215,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,20,0,6,3,12,0,0,3,0,1,22,61,1,5,4,1,6205,6205,0,0,0,0,0,501,2,0,0,1
98,0,4,1,1,999999,185,11025,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,19,1,6,3,13,0,3,3,0,1,23,18,1,5,4,1,11025,11025,0,0,0,0,0,291,5,2,0,0
98,0,4,1,0,85000,0,47080,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,26,21,0,3,60,1,6,2,13,0,5,3,0,1,23,18,1,5,4,1,17735,15245,0,0,1245,0,0,501,5,7,1,1
98,0,4,1,0,112500,0,22655,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,12,1,6,3,13,1,6,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,260,5,0,2,1
98,0,4,1,1,999999,135,12010,1,0,1,0,2,0,1,0,0,0,0,0,2,0,0,1,99,99,0,3,28,1,6,3,13,0,0,3,0,1,29,27,1,5,4,1,11005,11005,0,0,0,0,0,246,5,5,0,1
98,0,4,1,1,999999,287,13490,2,0,0,1,0,0,0,0,0,0,0,0,5,4,0,2,24,17,0,9,47,1,6,1,13,0,2,3,0,1,20,8,1,5,4,1,16125,16125,0,0,0,0,0,353,5,0,0,0
98,0,4,1,1,999999,287,20610,1,0,0,1,0,0,0,1,0,1,0,0,2,0,0,1,99,99,0,0,16,1,1,3,13,1,4,2,0,1,20,8,1,5,1,1,1605,1605,0,0,0,0,0,410,5,0,0,1
98,0,4,1,1,999999,262,1205,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,0,1,0,6,3,13,0,9,3,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,16,5,0,2,1
98,0,4,1,0,62500,0,24005,2,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,0,9,1,5,3,13,1,2,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,220,2,0,2,1
98,0,4,1,1,999999,450,4895,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,9,25,0,6,3,12,0,1,3,0,1,31,73,1,5,5,1,4085,4085,0,0,0,0,0,108,1,0,0,1
98,0,4,1,0,77500,0,12390,1,1,0,0,0,0,0,0,0,0,1,2,3,0,0,1,99,99,0,12,44,1,6,2,13,0,5,3,0,1,32,33,1,2,2,1,10005,10005,0,0,0,0,0,211,5,0,0,0
98,0,4,1,0,62500,0,33500,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,41,41,0,12,70,0,2,2,5,0,0,3,0,1,9,6,1,2,4,1,6380,4425,0,0,1955,0,0,501,5,0,0,0
98,0,4,1,0,77500,0,11845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,56,0,6,0,3,0,0,3,0,1,37,78,1,0,3,1,11845,11845,0,0,0,0,0,312,5,6,0,0
98,0,4,1,0,85000,0,31210,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,12,51,0,6,2,7,0,3,3,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,501,2,0,0,1
98,0,4,1,1,999999,105,8015,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,99,99,0,0,9,1,1,3,13,1,2,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,80,5,0,2,1
98,0,4,1,0,175000,0,37805,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,0,20,1,4,3,13,0,5,3,0,1,31,33,1,5,4,1,7005,7005,0,0,0,0,0,368,3,0,0,1
98,0,4,1,1,999999,237,15010,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,23,1,4,2,13,0,0,3,0,1,23,45,1,1,4,1,5005,5005,0,0,0,0,0,307,5,2,0,1
98,0,4,1,0,95000,0,23455,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,14,0,6,3,13,1,6,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,269,5,0,2,1
98,0,4,1,1,999999,262,28620,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,0,10,0,6,3,13,1,2,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,487,1,0,2,1
98,0,4,1,1,999999,325,12225,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,52,52,0,3,89,0,6,5,3,0,2,3,1,0,0,0,2,6,8,0,3505,3505,0,0,0,0,0,135,5,1,0,1
98,0,4,1,1,999999,450,22015,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,26,1,3,2,13,0,1,3,0,1,49,90,1,5,4,1,15005,15005,0,0,0,0,0,451,5,1,0,1
98,0,4,1,0,42499,0,15210,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,2,2,0,3,32,1,6,2,13,0,1,3,0,1,26,72,1,5,6,1,15210,15005,0,0,0,0,0,259,2,2,0,1
98,0,4,1,1,999999,135,13005,1,0,1,0,0,0,0,0,0,0,0,0,4,3,0,1,14,5,0,3,34,0,6,0,5,0,6,3,0,1,23,18,1,5,4,1,13005,13005,0,0,0,0,0,175,2,5,0,1
98,0,4,1,1,999999,375,11405,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,9,24,0,6,3,12,0,1,3,0,1,35,52,1,5,4,1,13980,13905,0,0,0,0,0,368,1,0,0,0
98,0,4,1,0,95000,0,36010,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,0,2,0,6,3,13,0,9,3,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,487,5,0,2,1
98,0,4,1,0,200000,0,45725,1,1,1,0,3,0,1,0,0,0,1,1,3,0,0,1,99,99,0,12,47,0,6,2,12,1,1,2,1,0,26,47,1,5,8,1,18005,18005,0,0,0,0,0,501,5,0,0,1
98,0,4,1,1,999999,175,4755,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,0,6,1,6,3,13,1,8,2,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,81,3,0,2,1
98,0,4,1,0,95000,0,35005,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,3,1,6,3,13,0,8,3,3,2,0,0,2,6,8,2,999999,999999,999999,999999,99999,99999,99999,402,5,0,2,1
98,0,4,1,1,999999,375,2005,1,1,1,1,0,0,0,0,0,0,1,1,4,2,2,1,3,0,0,12,23,0,6,2,4,0,3,3,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,27,0,0,0,1
98,0,4,1,1,999999,325,41815,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,1,10,20,1,6,3,13,0,5,3,0,1,29,27,1,5,5,1,20005,20005,0,0,0,0,0,501,1,0,0,1
98,0,4,1,1,999999,175,18015,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,0,0,22,0,6,3,12,0,6,3,2,1,22,18,1,3,8,1,6005,6005,0,0,0,0,0,316,2,0,0,1
98,0,4,1,1,999999,155,5005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,17,0,6,3,12,0,6,3,0,1,11,16,1,5,4,1,5005,5005,0,0,0,0,0,132,3,1,0,0
98,0,4,1,1,999999,450,38015,1,1,1,1,0,0,0,0,0,0,1,1,7,5,0,1,21,7,0,12,45,0,6,2,8,0,6,3,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,326,3,0,0,1
