year,gq,gqtypeg,farm,ownershg,value,rent,ftotinc,nfams,ncouples,nmothers,nfathers,momloc,stepmom,momrule,poploc,steppop,poprule,sploc,sprule,famsize,nchild,nchlt5,famunit,eldch,yngch,nsibs,relateg,age,sex,raceg,marst,chborn,school,educrec,schltype,empstatg,labforce,occscore,sei,classwkg,wkswork2,hrswork2,yrlastwk,workedyr,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,migrat5g,movedin,vetstat,binaryClass
99,0,1,1,1,999999,1000,72500,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,0,3,30,1,6,2,13,1,1,1,0,1,29,72,1,5,6,7,1,60000,50000,5500,0,0,0,0,501,0,2,0,1
99,0,1,1,0,137500,0,17000,1,0,1,0,1,3,1,0,0,0,0,0,2,0,0,1,99,99,0,0,44,1,1,1,13,1,0,2,2,1,31,65,1,6,8,1,0,0,0,0,0,0,0,0,205,1,0,1,1
99,0,1,1,0,225000,0,43000,1,2,1,1,0,0,0,0,0,0,3,1,4,0,0,1,99,99,0,1,16,0,6,2,12,1,6,2,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,331,0,0,0,1
99,0,1,1,1,999999,282,39000,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,0,16,0,6,3,12,1,7,2,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,310,1,0,0,1
99,0,1,1,1,999999,412,8376,1,1,1,1,0,0,0,0,0,0,2,1,6,4,2,1,14,1,0,3,42,1,6,2,13,0,2,0,0,1,20,8,1,5,4,7,1,8376,8376,0,0,0,0,0,51,1,6,0,1
99,0,1,1,1,999999,675,20498,2,1,1,1,2,0,1,1,0,1,0,0,10,0,0,1,99,99,7,0,0,0,6,3,13,2,9,3,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,86,2,0,2,1
99,0,1,1,1,999999,575,58300,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,0,2,0,4,3,13,2,9,3,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,352,2,0,2,1
99,0,1,1,0,225000,0,30600,1,1,1,1,0,0,0,0,0,0,2,1,8,6,0,1,32,7,0,3,59,1,6,2,13,0,3,0,1,0,0,0,2,6,8,5,0,9600,0,0,0,0,0,0,141,1,6,0,1
99,0,1,1,1,999999,412,16736,2,1,1,1,0,0,0,0,0,0,2,1,5,2,2,1,2,0,1,3,21,1,6,2,13,0,6,0,0,1,33,44,1,2,5,7,1,6400,6400,0,0,0,0,0,110,0,1,0,1
99,0,1,1,1,999999,312,4816,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,75,1,6,5,13,0,4,0,1,0,0,0,2,6,8,5,0,4816,0,0,0,3959,0,0,81,1,1,0,1
99,0,1,1,1,999999,575,35000,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,0,3,0,6,3,13,0,8,0,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,278,2,0,2,1
99,0,1,1,1,999999,137,36400,1,0,2,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,0,0,31,1,6,3,13,0,0,0,0,1,30,24,1,5,6,7,1,24000,24000,0,0,0,0,0,285,0,0,0,1
99,0,1,1,1,999999,875,1500,1,0,3,0,1,0,1,0,0,0,0,0,7,1,1,1,2,2,3,0,21,0,6,4,3,1,5,2,1,0,16,15,1,6,8,2,0,560,0,0,0,0,0,560,8,1,0,0,1
99,0,1,1,1,999999,625,6000,6,1,0,1,0,0,0,0,0,0,0,0,5,0,0,1,99,99,0,6,19,1,6,3,13,0,6,0,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,41,0,0,0,1
99,0,1,1,1,999999,875,40000,2,0,1,0,3,0,1,0,0,0,0,0,4,0,0,1,99,99,2,3,22,1,6,3,13,1,0,2,0,1,20,8,1,5,1,7,1,13000,13000,0,0,0,0,0,308,0,1,0,1
99,0,1,1,1,999999,412,38400,3,1,2,1,0,0,0,0,0,0,5,2,7,2,2,1,3,3,0,1,25,1,1,2,13,0,5,0,0,1,30,24,1,1,4,7,1,12000,12000,0,0,0,0,0,194,0,0,0,1
99,0,1,1,1,999999,362,50500,1,2,2,2,0,0,0,0,0,0,6,1,11,2,2,1,4,2,0,11,25,1,6,2,13,1,6,2,0,1,20,9,1,5,3,7,1,8000,8000,0,0,0,0,0,191,0,0,0,0
99,0,1,1,1,999999,437,18692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,71,1,6,0,13,0,5,0,0,1,24,44,1,5,0,7,1,18692,7515,0,0,8560,0,0,314,1,6,0,1
99,0,1,1,0,137500,0,48000,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,0,19,1,6,3,13,1,4,1,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,501,0,0,0,1
99,0,1,1,0,400000,0,81800,1,2,3,2,5,0,2,4,0,2,0,0,7,0,0,1,99,99,1,2,6,1,4,3,13,1,2,2,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,407,0,0,2,1
99,0,1,1,1,999999,675,20400,3,2,1,1,0,0,0,0,0,0,6,2,7,0,0,1,99,99,0,11,36,0,6,2,4,0,5,0,0,1,6,7,1,2,4,7,1,6000,6000,0,0,0,0,0,101,0,0,0,0
99,0,1,1,1,999999,725,13070,2,0,2,0,1,7,1,0,0,0,0,0,3,1,1,1,0,0,0,0,23,0,1,3,3,1,5,2,1,0,35,68,1,6,8,1,0,4500,0,0,0,0,0,4500,131,0,0,0,1
99,0,1,1,0,400000,0,45000,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,57,1,6,2,13,0,1,0,0,1,79,92,1,5,1,7,1,39000,29000,0,0,0,0,0,501,1,7,0,1
99,0,1,1,1,999999,512,51021,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,10,57,1,1,0,13,0,6,0,0,1,25,15,1,5,1,7,1,45000,45000,0,0,0,0,0,501,1,0,0,1
99,0,1,1,1,999999,575,42200,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,10,31,1,1,3,13,0,3,0,1,0,0,0,2,6,8,3,0,4200,0,0,0,4200,0,0,501,0,0,0,1
99,0,1,1,1,999999,675,8000,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,5,2,0,3,22,0,1,3,4,0,3,0,1,0,0,0,2,6,8,0,0,8000,0,0,0,0,8000,0,80,0,1,0,1
99,0,1,1,0,112500,0,76197,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,12,51,0,6,2,3,0,1,0,0,1,22,61,1,5,4,7,1,31443,31280,0,0,0,0,0,501,0,0,0,1
99,0,1,1,0,187500,0,85000,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,22,20,0,12,50,0,6,2,5,0,0,0,1,0,0,0,2,6,8,5,0,0,0,0,0,0,0,0,501,1,0,0,1
99,0,1,1,0,225000,0,27600,3,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,71,1,6,2,13,0,5,0,1,0,0,0,2,6,8,5,0,6000,0,0,0,6000,0,0,368,1,7,1,1
99,0,1,1,1,999999,537,15289,1,0,1,0,1,0,1,0,0,0,0,0,8,0,0,1,99,99,4,0,10,1,1,3,13,1,2,2,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,75,0,0,2,1
99,0,1,1,0,187500,0,6480,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,74,0,6,5,4,0,0,0,0,1,22,51,0,1,4,7,1,6480,2000,1000,0,0,0,0,109,1,8,0,0
99,0,1,1,0,112500,0,47550,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,28,28,0,3,58,1,6,2,13,0,5,0,1,0,0,0,2,6,8,3,0,13146,0,0,0,2560,0,0,490,1,7,0,1
99,0,1,1,0,350000,0,40101,1,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,19,7,0,3,50,1,6,2,13,1,0,2,0,1,41,68,1,5,6,7,1,40001,50000,0,0,0,0,0,264,1,6,1,1
99,0,1,1,0,187500,0,53222,1,2,1,1,0,0,0,0,0,0,2,1,5,1,0,1,28,28,0,3,71,1,4,2,13,0,0,0,1,0,24,44,1,6,8,1,0,4417,0,0,0,4417,0,0,345,0,2,0,1
99,0,1,1,0,112500,0,26435,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,67,1,6,2,13,0,6,0,1,0,26,19,1,6,8,2,0,18678,0,0,0,8626,0,0,353,1,8,1,1
99,0,1,1,1,999999,875,29240,2,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,5,1,0,12,29,0,6,2,4,0,0,0,1,0,38,68,1,6,8,2,0,0,0,0,0,0,0,0,233,0,0,0,1
99,0,1,1,0,225000,0,126000,1,1,1,1,2,0,1,1,3,1,0,0,10,0,0,1,99,99,7,0,15,0,1,3,12,1,3,2,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,0,0,0,501,1,0,2,1
99,0,1,1,1,999999,875,3824,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,0,4,0,1,3,13,0,8,0,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,30,2,0,2,1
99,0,1,1,1,999999,512,25000,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,24,0,6,3,12,0,5,0,0,1,24,44,1,5,4,7,1,25000,25000,0,0,0,0,0,388,0,2,0,1
99,0,1,1,0,137500,0,31000,1,1,1,1,0,0,0,0,0,0,2,1,4,2,1,1,7,2,0,3,28,1,6,2,13,0,4,0,0,1,26,22,1,5,6,7,1,18000,18000,0,0,0,0,0,247,0,2,0,1
99,0,1,1,1,999999,875,0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,5,2,0,12,31,0,4,2,4,0,1,0,1,0,29,48,1,6,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1
99,0,1,1,0,400000,0,141300,1,1,1,1,0,0,0,0,0,0,1,1,6,4,0,1,24,12,0,12,46,0,1,2,4,0,1,0,0,1,61,93,1,5,4,7,1,89000,89000,0,0,0,0,0,501,1,0,0,1
99,0,1,1,0,137500,0,57973,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,0,3,0,1,3,13,0,8,0,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,461,2,0,2,1
99,0,1,1,1,999999,725,23804,1,1,1,1,0,0,0,0,0,0,1,1,7,5,0,1,16,9,0,12,41,0,6,2,8,1,3,2,0,1,11,16,1,5,4,7,1,9600,9600,0,0,0,0,0,128,1,0,0,1
99,0,1,1,0,162500,0,43100,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,6,2,0,12,31,0,6,2,4,0,0,0,1,0,24,44,1,6,8,1,0,0,0,0,0,0,0,0,343,0,0,0,1
99,0,1,1,1,999999,875,52000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,47,0,6,0,12,0,1,0,0,1,26,72,1,3,7,7,1,52000,52000,0,0,0,0,0,501,0,2,0,1
99,0,1,1,1,999999,1000,54332,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,10,31,1,6,3,13,0,0,0,0,1,30,24,1,5,4,7,1,24332,24332,0,0,0,0,0,501,0,0,0,1
99,0,1,1,1,999999,487,26500,2,0,1,1,0,0,0,0,0,0,0,0,2,1,0,2,12,12,0,9,34,0,4,5,4,0,8,0,0,1,19,17,1,3,0,7,1,6257,2657,0,0,0,3600,0,73,0,0,0,1
99,0,1,1,1,999999,512,47700,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,45,0,6,3,12,0,5,0,0,1,26,44,1,5,6,7,1,47700,46000,0,0,0,0,0,501,0,2,0,1
99,0,1,1,1,999999,1000,45800,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,25,1,6,2,13,0,1,0,0,1,11,18,1,5,6,7,1,22900,22000,0,0,0,0,0,501,0,2,0,1
99,0,1,1,1,999999,575,11000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,9,43,1,6,1,13,1,1,2,0,1,29,27,1,3,4,7,1,20000,20000,0,0,0,0,0,310,1,0,0,1
99,0,1,1,1,999999,437,9000,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,3,29,1,6,3,13,1,6,2,0,1,16,15,1,4,6,7,1,9000,9000,0,0,0,0,0,108,1,5,0,1
99,0,1,1,1,999999,625,2858,1,1,1,1,0,0,0,0,0,0,2,1,6,4,0,1,20,14,0,3,57,1,4,2,13,0,7,0,1,0,17,11,0,5,8,6,1,1063,0,598,0,0,465,0,16,0,2,0,1
99,0,1,1,0,225000,0,30000,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,16,10,0,12,45,0,6,2,7,0,2,0,0,1,15,15,1,5,2,7,1,13000,13000,0,0,0,0,0,203,1,0,0,1
99,0,1,1,1,999999,875,60528,2,0,1,1,0,0,0,0,0,0,0,0,11,0,0,1,99,99,0,6,39,1,6,3,13,0,2,0,1,0,20,9,1,0,8,6,1,10560,10560,0,0,0,0,0,222,0,0,0,1
99,0,1,1,0,72500,0,9900,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,0,19,0,1,3,12,1,5,2,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,79,1,0,0,1
99,0,1,1,1,999999,437,21767,1,0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,24,24,0,7,58,0,4,0,7,0,3,0,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,218,1,0,0,1
99,0,1,1,1,999999,875,21000,1,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,3,0,4,1,6,3,13,0,8,0,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,142,2,0,2,1
99,0,1,1,1,999999,575,16650,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,5,34,1,1,4,13,1,0,2,0,1,20,9,1,5,4,7,1,15000,15000,0,0,0,0,0,233,0,0,1,0
99,0,1,1,1,999999,487,49531,1,1,0,0,0,0,0,0,0,0,1,1,3,0,0,1,99,99,0,12,53,0,6,2,4,0,6,0,0,1,41,68,1,5,4,7,1,19936,13552,0,0,0,0,0,501,1,0,0,0
99,0,1,1,0,67500,0,15150,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,67,0,1,5,6,0,6,0,1,0,0,0,2,6,8,5,0,15150,0,0,0,5400,0,3650,255,1,7,0,1
99,0,1,1,1,999999,875,19523,2,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,5,3,0,3,25,0,6,0,4,0,5,0,0,1,25,44,1,5,5,7,1,19523,15791,0,0,0,0,3732,195,0,1,0,1
99,0,1,1,1,999999,1000,15000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,24,0,1,4,4,0,5,0,0,1,24,44,1,3,4,7,1,15000,15000,0,0,0,0,0,233,1,5,0,1
99,0,1,1,0,350000,0,12912,1,0,1,0,2,0,1,0,0,0,0,0,2,0,0,1,99,99,0,3,45,1,3,3,13,0,0,0,1,0,0,0,2,6,8,3,0,411,0,0,0,0,0,0,156,0,2,0,1
99,0,1,1,1,999999,575,20000,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,9,26,0,6,5,5,1,0,2,1,0,11,16,1,6,8,1,0,0,0,0,0,0,0,0,1,1,0,0,1
99,0,1,1,0,225000,0,80000,1,1,2,1,4,0,5,0,0,0,0,0,6,0,0,1,99,99,0,2,1,0,4,3,13,2,9,3,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,449,2,0,2,1
99,0,1,1,0,350000,0,70000,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,0,22,0,6,3,12,0,5,0,0,1,24,44,1,5,1,7,1,10000,10000,0,0,0,0,0,501,1,0,0,1
99,0,1,1,1,999999,162,846,1,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,3,0,10,1,6,3,13,1,2,2,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,6,1,0,2,1
99,0,1,1,0,400000,0,60000,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,15,1,6,3,13,1,7,2,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,0,0,0,405,1,0,2,1
99,0,1,1,1,999999,512,38500,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,0,0,0,3,27,1,6,2,13,0,5,0,0,1,29,27,1,5,4,7,1,37000,35000,0,0,0,0,0,386,0,1,1,1
99,0,1,1,0,85000,0,26000,1,1,1,1,2,0,1,1,0,1,0,0,10,0,0,1,99,99,7,0,11,0,6,3,13,1,6,2,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,104,1,0,2,1
99,0,1,1,1,999999,462,45300,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,12,29,0,3,2,12,0,1,0,0,1,19,46,1,5,0,7,1,28150,28000,0,0,0,0,0,501,0,0,0,1
99,0,1,1,1,999999,537,12150,1,0,2,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,1,0,21,1,4,3,13,0,5,0,0,1,20,8,1,6,7,7,0,0,0,0,0,0,0,0,93,0,0,0,0
99,0,1,1,0,275000,0,81200,2,1,1,1,0,0,0,0,0,0,0,0,8,0,0,1,99,99,0,6,20,1,6,3,13,0,0,0,0,1,20,8,1,3,4,7,1,11000,11000,0,0,0,0,0,374,0,0,0,1
99,0,1,1,0,400000,0,106500,2,1,1,0,0,0,0,0,0,0,0,0,6,0,0,1,99,99,0,6,16,1,4,3,13,1,7,2,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,501,1,0,0,1
99,0,1,1,1,999999,575,46200,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,26,1,2,2,13,0,1,0,0,1,37,81,1,5,4,7,1,16200,16000,0,0,0,0,0,501,0,1,0,1
99,0,1,1,1,999999,725,19000,2,1,2,3,0,0,0,9,0,1,2,1,9,5,0,1,17,6,0,3,38,1,5,2,13,0,5,0,0,1,37,49,1,4,4,7,1,7000,7000,0,0,0,0,0,74,0,1,0,1
99,0,1,1,1,999999,462,27000,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,9,20,0,6,3,12,0,5,0,1,0,18,44,1,5,8,6,1,15000,15000,0,0,0,0,0,233,0,0,0,1
99,0,1,1,0,350000,0,73673,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,12,89,0,6,2,12,0,0,0,1,0,0,0,2,6,8,0,0,4464,0,0,0,4464,0,0,501,1,0,0,1
99,0,1,1,1,999999,462,10400,1,1,1,2,2,0,1,1,0,1,0,0,5,0,0,1,99,99,1,0,1,0,6,3,13,2,9,3,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,69,2,0,2,1
99,0,1,1,1,999999,725,43000,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,9,9,0,3,33,1,4,2,13,0,1,0,0,1,19,46,1,5,4,7,1,43000,43000,0,0,0,0,0,431,0,1,0,1
99,0,1,1,1,999999,575,17000,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,0,12,0,1,3,13,1,6,2,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,199,0,0,2,1
99,0,1,1,0,400000,0,200516,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,30,1,6,3,13,0,1,0,0,1,38,68,1,5,7,7,1,200516,195516,0,0,0,0,0,501,0,1,0,1
99,0,1,1,0,350000,0,80603,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,27,1,6,2,13,1,1,1,1,0,39,81,1,6,8,1,0,58603,0,0,0,0,0,0,501,0,1,0,1
99,0,1,1,0,137500,0,24178,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,76,1,6,2,13,0,0,0,1,0,20,8,1,6,8,2,0,20748,0,0,0,7462,0,0,323,0,1,1,1
99,0,1,1,0,350000,0,39300,3,1,1,2,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,5,64,1,6,3,13,0,5,0,0,1,25,15,1,1,8,6,1,4800,4800,0,0,0,0,0,74,1,0,0,1
99,0,1,1,1,999999,875,26998,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,0,18,0,6,3,12,1,0,2,1,0,37,49,1,0,8,6,1,300,300,0,0,0,0,0,278,0,0,0,1
99,0,1,1,1,999999,512,28764,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,0,24,0,6,3,12,0,0,0,0,1,23,45,1,5,4,7,1,12000,12000,0,0,0,0,0,143,0,0,0,1
99,0,1,1,0,187500,0,50000,1,1,1,1,0,0,0,0,0,0,1,1,4,2,2,1,3,1,0,12,33,0,6,2,4,0,5,0,1,0,0,0,2,6,8,3,0,0,0,0,0,0,0,0,398,1,0,0,1
99,0,1,1,1,999999,875,14130,1,1,1,1,1,0,1,2,0,1,0,0,6,0,0,1,99,99,3,0,10,1,1,3,13,1,2,2,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,83,0,0,2,1
99,0,1,1,0,225000,0,53657,1,1,1,1,0,0,0,0,0,0,2,1,4,1,1,1,0,0,0,3,28,1,4,2,13,0,1,0,0,1,37,78,1,5,4,7,1,26000,26000,0,0,0,0,0,413,0,1,0,1
99,0,1,1,1,999999,512,60000,1,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,14,8,0,3,48,1,6,2,13,0,2,0,0,1,25,15,1,5,0,7,1,60000,60000,0,0,0,0,0,405,0,1,0,1
99,0,1,1,1,999999,537,21062,1,1,1,1,0,0,0,0,0,0,2,1,4,2,1,1,7,1,0,3,34,1,6,2,13,0,0,0,0,1,38,68,0,5,7,7,1,9062,5000,3000,0,1062,0,0,167,1,2,0,1
99,0,1,1,0,187500,0,53645,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,20,17,0,3,50,1,6,2,13,0,0,0,0,1,32,62,1,5,4,7,1,40000,40000,0,0,0,0,0,413,0,7,1,1
99,0,1,1,0,400000,0,110000,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,0,4,1,6,3,13,0,8,0,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,501,2,0,2,1
99,0,1,1,1,999999,40,30000,1,1,1,1,2,0,1,1,3,1,0,0,4,0,0,1,99,99,1,0,2,1,6,3,13,2,9,3,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,239,2,0,2,1
99,0,1,0,0,225000,0,64000,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,12,6,0,3,35,1,6,2,13,0,0,0,0,1,32,39,1,5,7,7,1,64000,64000,0,0,0,0,0,501,1,6,0,1
99,0,1,1,1,999999,1,18400,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,1,0,16,1,6,3,13,1,3,2,1,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,121,0,0,0,1
99,0,1,1,0,12500,0,17328,1,1,1,1,0,0,0,0,0,0,1,1,4,1,0,1,35,35,0,12,68,0,6,2,5,0,5,0,1,0,0,0,2,6,8,5,0,6696,0,0,0,6696,0,0,135,1,0,0,1
99,0,1,1,0,77500,0,64700,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,12,53,0,6,2,5,0,0,0,0,1,22,61,1,2,5,7,1,9300,9000,0,0,0,0,0,501,0,0,0,1
99,0,1,1,0,95000,0,41660,1,1,2,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,1,0,29,0,6,4,3,0,6,0,1,0,0,0,2,6,8,3,0,4680,0,0,0,0,4480,200,239,1,0,0,1
99,0,1,1,0,162500,0,30440,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,0,20,1,6,3,13,0,5,0,0,1,20,9,1,5,2,7,1,11000,11000,0,0,0,0,0,238,1,0,0,1
99,0,1,1,1,999999,625,18360,1,0,0,1,0,0,0,1,3,1,0,0,7,0,0,1,99,99,4,0,14,1,6,3,13,1,6,2,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,96,0,0,2,1
99,0,1,1,0,275000,0,86000,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,3,49,1,6,2,13,0,1,0,0,1,24,47,0,5,6,7,1,60000,0,60000,0,0,0,0,501,1,6,1,0
99,0,1,1,1,999999,1000,12000,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,13,13,0,3,39,0,2,0,3,0,5,0,0,1,41,68,0,5,4,7,1,12000,0,12000,0,0,0,0,140,0,1,0,1
99,0,1,1,1,999999,462,189115,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,0,14,0,6,3,13,1,6,2,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,501,1,0,2,1
99,0,1,1,0,162500,0,62500,2,0,0,1,0,0,0,1,0,1,0,0,3,0,0,1,99,99,1,0,19,1,6,3,13,1,5,2,0,1,25,18,1,1,2,7,1,5500,1500,0,0,0,0,0,501,1,0,0,1
99,0,1,1,0,350000,0,39300,3,1,1,2,0,0,0,0,0,0,0,0,6,0,0,1,99,99,0,2,17,1,6,3,13,1,4,2,0,1,5,25,1,4,0,7,1,4300,4300,0,0,0,0,0,230,1,0,0,1
99,0,1,1,1,999999,875,21341,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,0,5,0,4,3,13,1,8,2,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,214,0,0,2,1
99,0,1,1,0,400000,0,82670,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,16,10,0,3,56,1,6,2,13,0,1,0,0,1,48,87,1,5,4,7,1,52010,49614,0,0,0,0,0,501,1,5,0,1
99,0,1,1,1,999999,1000,35600,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,6,2,0,12,31,0,6,2,4,0,0,0,0,1,24,47,1,0,4,7,1,600,600,0,0,0,0,0,283,0,0,0,1
99,0,1,1,1,999999,875,50025,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,0,16,1,1,3,13,1,7,2,2,1,25,18,1,6,8,4,0,0,0,0,0,0,0,0,253,0,0,0,1
99,0,1,1,1,999999,675,26000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,41,1,1,0,13,0,0,0,0,1,34,53,1,5,5,7,1,26000,26000,0,0,0,0,0,403,0,1,1,1
99,0,1,1,1,999999,212,25416,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,3,37,1,6,3,13,0,0,0,0,1,38,69,1,2,5,7,1,25416,23940,0,0,0,0,1476,394,0,2,0,1
99,0,1,1,1,999999,875,10750,2,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,0,6,1,6,3,13,1,8,2,3,2,0,0,2,6,8,7,2,0,999999,999999,999999,99999,99999,99999,108,0,0,2,1
99,0,1,1,1,999999,487,21597,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,2,2,0,3,33,1,2,2,13,0,1,0,0,1,22,61,1,5,4,7,1,21597,21597,0,0,0,0,0,216,0,1,0,1
